-0.059773427	0.03663264	0.09026891	-0.05228213	-0.07887449	-0.07422835	0.056912545	-0.025913017	0.023234723	0.041790396	-0.09017043	0.010740395	-0.007892138	-0.0656253	-0.031298265	0.07012987
0.0018295859	0.095206395	-0.04625713	-0.044309556	-0.049533095	0.05312098	0.03465824	0.02599539	0.010055486	-0.0132039115	0.013036051	0.00765573	-0.037181385	0.042643286	-0.03754863	0.07882303
0.043369453	-0.12321288	-0.05325521	-0.019048816	-0.02332532	-0.048866745	-0.06895395	0.041893076	0.011317696	0.054564852	0.023406459	0.05447558	0.008979565	0.058917727	-0.0382326	0.19112422
0.06766224	0.004770196	-0.09712655	0.02243173	-0.039550684	0.003967883	0.001962224	-0.08675059	-0.12758131	0.042077057	-0.019039234	0.0046861493	0.01882586	0.021358717	-0.051752746	0.06839838
-0.035354838	-0.016237954	-0.11539674	0.0507944	0.04047431	-0.0973153	0.030441541	-0.034110956	0.034657598	0.05738438	-0.014821238	0.026942441	-0.06440176	-0.10435847	-0.09002958	0.0018541766
-0.05710773	0.0018851459	-0.037386276	-0.048180517	-0.051321454	-0.059634086	-0.019738212	0.043911394	-0.024418	0.06650948	0.046887197	-0.07684767	0.04563013	0.03923842	-0.027825532	0.031549923
0.0010375524	0.01108559	-0.0031891705	-0.04532839	-0.05080517	-0.0199777	0.039075408	-0.04120147	-0.0243303	0.005560957	0.014539973	0.017231153	-0.018672794	0.07082851	-0.010375901	0.07553988
-0.022783294	-0.004952685	-0.06967059	0.019320613	0.08557086	0.008446485	0.14403546	0.083171025	0.0066415225	-0.020198453	-0.008094467	0.0007209254	0.07200435	-0.030931775	0.08068638	0.04863924
-0.0796898	-0.09541076	-0.068828374	-0.027803697	-0.015591509	-0.02835391	-0.023883188	0.0045447787	0.022310656	-0.038518403	0.019843755	0.07155637	0.034931444	0.004724803	0.009454626	-0.056322075
-0.027720626	0.01603838	-0.22325946	-0.012633885	0.07407418	-0.0135471895	0.1204456	0.04131075	-0.018306626	-0.024739048	0.11383159	0.04041447	-0.071743645	0.056306414	-0.05919007	-0.15718909
-0.12865661	0.037974212	0.15323007	-0.026417743	0.047910485	-0.023279727	0.059100963	0.03184269	-0.051593248	0.11325162	0.06747216	-0.008362383	0.0332011	-0.0056659374	0.0041732914	0.028839774
-0.033041563	-0.028170109	-0.061217684	-0.021994088	-0.052732658	-0.0076129413	0.021014366	0.0011531545	-0.00047680983	-0.023271002	-0.13829182	0.039206397	-0.04587662	0.08048196	0.093974344	-0.09166571
-0.022924513	0.04160923	-0.068117626	-0.04045023	-0.049844194	0.07628851	0.054527786	0.06842445	-0.0071865614	0.053275034	-0.13599844	0.06739669	-0.049590435	-0.038098995	0.06507115	0.024405729
-0.014901569	0.011922314	-0.04108393	-0.07841659	-0.056424268	-0.057076342	0.124929	0.004991672	-0.0106573	0.0489184	0.009028618	0.00072523253	-0.11974329	-0.046684653	-0.06556681	-0.012904789
0.009482016	-0.014333138	0.002485873	0.009429375	0.0029456438	-0.05799235	0.01819027	0.049092755	0.07721534	-0.008974889	-0.024154458	-0.014444663	0.013522979	-0.02210242	0.09182492	0.12278544
0.02421982	0.04245511	-0.054192998	0.028140424	-0.05959433	-0.0017593883	-0.08023354	0.0769626	0.08199697	0.019163914	-0.10427103	0.06558972	-0.014385593	0.06492941	-0.104425654	0.11536
0.024883794	-0.047071822	-0.09561983	0.0013055519	-0.091193125	-0.059729345	-0.0024278546	-0.012911128	0.03862694	0.105728455	0.018872095	0.02773946	-0.02903995	0.108206086	-0.054584146	0.11075944
0.0077750203	-0.062858365	-0.038475394	-0.046847824	0.07891203	-0.015275776	0.12203404	-0.011077991	-0.0001711778	0.06470908	0.014486619	-0.054411996	-0.032534342	-0.08571402	-0.039827175	0.027636983
-0.034367844	0.027717318	-0.025092281	0.06436325	0.0013441984	0.010101184	0.08725997	-0.027592445	0.01541802	-0.07630895	-0.02219025	0.025890427	-0.13334535	-0.021788353	-0.08677081	-0.033248086
-0.012568444	0.023137871	-0.013821293	-0.033095732	0.024380794	-0.059637055	0.023517752	0.022181345	-0.03322473	-0.093825005	0.11086439	0.031940594	-0.059553403	0.03888437	-0.027857454	-0.110600986
0.023826083	0.0095177125	-0.19449434	0.027536301	-0.054417472	-0.06476628	0.044681042	-0.020566795	-0.12824595	-0.091256894	-0.08329876	0.011405937	-0.065764375	0.061446004	-0.13478318	0.044463247
0.024859458	0.053127743	0.13552433	0.036731757	-0.02178468	0.020381587	0.035022497	0.101564035	0.07272748	-0.030337786	-0.010500056	0.038349845	-0.037407845	0.06580493	0.008924611	0.10987945
-0.12812826	0.045234364	-0.024976982	0.051775925	-0.05938078	0.027723022	0.010063432	0.05438432	-0.008112622	-0.09428715	-0.05866235	0.0036997504	0.106136605	0.084488295	0.005175317	0.04699495
0.05139105	-0.01548166	-0.050360188	0.07574606	0.088930495	-0.023807213	0.09337575	-0.033391744	0.042502895	-0.017120747	0.039249215	0.0104101	-0.032755904	0.021320602	-0.036091812	0.03318619
-0.07051356	-0.07351481	0.02827435	0.085080385	-0.06357227	0.02787259	-0.03145922	0.08784075	-0.040124506	0.015830595	-0.007447529	0.03623138	0.06397282	0.012836188	-0.060254686	0.05824444
0.01495341	-0.031904005	-0.055948235	0.12433014	0.047632493	0.083947204	0.071944684	0.101368204	0.089136854	-0.067186214	-0.009824867	0.020634353	-0.061731555	0.021066999	-0.074132815	0.1462401
0.053700566	-0.062449392	0.13259344	-0.032791797	-0.032551218	0.042528104	0.04736812	0.025292072	0.0407549	-0.02168629	0.013830342	-0.019288281	-0.021910962	0.008842004	0.015281046	0.002966909
0.030859629	0.07111352	-0.027356112	-0.05838507	-0.1257244	-0.1254704	0.20758513	-0.04472498	-0.04932587	0.028744537	-0.04892024	-0.1803106	-0.0646135	-0.0975835	-0.08902755	0.17072026
0.075421326	0.09666615	-0.08517763	0.047805585	0.10777169	-0.015697394	0.062152367	0.07551337	0.06238175	-0.025912225	-0.05740455	0.21486868	0.009078568	0.034304976	-0.11075261	0.032795787
-0.06940628	-0.081579715	-0.095305204	0.06391163	-0.055441067	0.015702104	-0.0103942985	-0.04706583	0.005521222	0.078327715	-0.03760341	0.023210367	-0.010176925	0.040302265	-0.065007515	0.08263017
-0.032643795	0.041279256	-0.0023572315	-0.055420455	-0.031800844	0.009760355	-0.009149696	-0.12803203	-0.027987102	-0.0039974535	-0.06388322	-0.044532046	-0.09862734	-0.082685724	-0.039311286	0.012779107
-0.07147091	-0.007349885	-0.102216415	0.069032736	0.087847255	0.029131543	0.08586726	0.004960408	0.06875503	0.0350721	0.10253541	0.056238685	-0.01869721	-0.00067217456	-0.00024908554	-0.022126947
-0.022345684	-0.07645924	-0.05342374	-0.05595547	-0.06838627	-0.051680513	-0.065978415	0.011534761	-0.0016961638	0.10010398	0.00030113416	-0.009000007	-0.08796059	-0.042224906	0.05817681	0.03801432
0.03238189	-0.037884396	-0.0044099716	-0.009721801	-0.03952269	-0.044974644	0.00026704045	0.076849975	-0.0034799196	0.09713179	-0.023101836	0.13909903	-0.012198076	0.08800131	-0.026018308	0.038369477
-0.021178033	0.05683092	-0.07685679	-0.00041124367	-0.0073635434	-0.12925306	-0.04545534	0.03379481	-0.07262477	-0.028894957	-0.017997548	0.10195984	-0.09826146	-0.024550572	-0.028423851	0.02484604
-0.07249744	0.050075326	0.039695527	0.026819782	-0.07786273	0.049529236	-0.019547539	0.044100214	0.06961661	-0.00019730486	-0.008065542	0.0480024	0.02400532	-0.045614883	0.115641214	0.091984965
0.095402755	-0.079258725	-0.076074675	0.043058068	0.00054083427	-0.062059015	-0.038256694	-0.052215435	0.08389645	-0.0060693766	-0.1741737	0.02671164	-0.049982484	-0.010976325	-0.059329167	0.010088383
0.08039264	-0.02943685	-0.10978472	0.024921684	0.010468963	0.014682116	-0.0026811643	0.11283173	-0.006659689	-0.005900283	-0.060135957	-0.08569733	0.05943653	0.047962844	-0.055064477	0.043359604
0.045020085	-0.030906184	-0.14009175	-0.012484364	-0.049242713	0.05903752	0.09825939	-0.027817318	0.0152531685	-0.03436941	-0.09911267	0.050933164	-0.033802897	0.053993013	-0.023214938	0.111009605
0.0681199	-0.08355863	0.11464443	-0.010511782	0.013783284	0.0073941606	0.07952134	0.044659335	0.015802002	0.037157092	0.07826547	-0.07220995	-0.059895128	0.061596073	0.015799236	0.11092111
-0.024441192	0.07764281	-0.083818465	0.05218145	-0.017902875	-0.020558214	0.15549994	-0.02021781	-0.087820604	-0.032989018	0.06780524	-0.045562223	-0.039123412	-0.0049049393	0.034984544	-0.015325333
0.025378313	-0.04514265	-0.025065955	-0.04999306	0.026245993	-0.062242	-0.040213954	-0.13923506	-0.019506363	-0.034712758	-0.004712916	-0.10947092	-0.09192021	0.04180571	0.03433643	0.1342813
0.024362644	-0.08063199	-0.034486458	0.029473709	-0.013953637	0.01865497	-0.04828588	0.024545252	-0.011381524	-0.038060825	0.06983571	-0.006037786	-0.0017803477	0.03448615	0.086918905	0.07269356
-0.1554653	-0.0010507726	0.06834195	0.10613714	0.018897552	-0.026265785	0.07003925	0.042683467	-0.02505819	-0.097575136	-0.16630857	0.14155667	0.049386974	0.16868006	-0.014774061	0.18381104
-0.04110046	-0.06093419	0.05411498	-0.032269802	-0.058729414	-0.02912904	0.024131315	-0.0019179848	0.007702199	0.025077924	0.09710602	0.05266021	-0.019077124	0.037358165	0.018613065	0.045437086
0.024495093	-0.05977634	0.06916286	0.051078122	-0.020329693	0.010452297	0.017610254	-0.063229695	-0.0071489816	0.027664594	0.06715781	0.02949818	0.025154242	0.029244967	0.06573245	-0.047342874
0.037199188	-0.029369377	-0.03854726	-0.005610173	-0.037900057	0.0016259901	0.023435554	-0.07025689	-0.012408954	0.008686824	-0.007605663	-0.011620281	-0.087308355	-0.09328709	0.013274274	0.04340373
0.051724967	-0.002243254	-0.11483752	0.028075559	-0.10385603	-0.0727054	-0.0045682853	-0.023157382	-0.077669114	-0.0024856476	-0.012550074	-0.13923205	-0.07278332	0.051624317	0.037102703	0.019450454
0.073503755	-0.030000903	0.028109604	-0.23232026	-0.22890158	-0.31816757	0.1668598	-0.16675602	-0.17727199	0.153783	-0.014293665	-0.08341542	-0.17666769	-0.09698595	0.12729204	0.1041329
0.015432896	0.018636676	-0.06147117	-0.027841305	-0.03437037	-0.041546755	0.1602247	0.16697405	-0.035227265	-0.08147642	-0.06483593	0.05419017	0.026459424	0.055055887	-0.055725425	0.05878144
0.021380603	-0.1079617	-0.067127496	0.014644816	0.054080468	0.05512783	0.083160356	0.10574292	-0.023748226	-0.040413894	-0.19691144	0.061047245	0.0193555	0.0017027591	0.056101378	0.04312223
-0.079825856	0.063924424	-0.08308013	-0.025241606	-0.11411653	-0.053703457	-0.00044677441	0.09655197	-0.11300377	-0.009017658	0.050533798	-0.1183854	0.043729965	-0.13927844	0.018276522	0.09885656
-0.044881858	0.06998746	-0.04289516	0.079284064	-0.0028680952	-0.03434332	0.010747609	0.101955324	0.11370786	-0.033202395	0.008781035	-0.0007220725	0.012199131	-0.00032626206	-0.016938994	-0.09515517
-0.0015647348	-0.020587133	-0.1296751	-0.0073711383	0.010358572	0.059579853	-0.01629677	0.03476177	-0.04037035	-0.02895634	0.04397791	0.041323833	-0.09418817	0.075629935	0.02461533	0.0013873976
0.02917962	-0.034046873	0.0022705426	0.04920793	0.012108983	0.07207648	0.15106979	-0.0025166313	0.015826754	0.06749838	0.04389109	0.034445897	0.004817085	0.022708066	0.01155781	0.15499136
-0.017857656	-0.13370153	-0.12755027	-0.006142562	-0.01746397	-0.024372712	0.046330243	0.046048794	0.07617757	-0.067329176	0.021626139	-0.009515448	-0.029300727	0.03433473	-0.071140826	0.044315055
-0.05690879	-0.049072985	0.042858202	-0.040763937	-0.050801087	0.028454153	-0.05643029	-0.03249624	0.1373003	0.014343927	-0.0035862161	0.19940156	-0.054061703	-0.009922989	-0.062160756	-0.019760767
-0.047244128	-0.115637206	0.018438583	0.23885657	0.13552392	0.20186289	-0.030924363	0.10066999	0.119423576	-0.073573075	-0.12100823	0.03385997	0.059507728	0.17683306	0.022721194	-0.040915307
-0.018530022	0.039338004	0.081297174	-0.040952872	-0.0053613866	0.057995956	-0.06914837	-0.08421567	0.03594386	-0.09614058	-0.054423448	0.051317286	-0.007355357	-0.053920273	-0.08084028	-0.0337173
0.08895024	-0.018180773	0.107293665	0.0022507557	0.09702815	0.003772811	-0.017103141	0.040381525	-0.07836166	-0.09169436	-0.019249069	-0.0535361	-0.06152461	-0.04535737	-0.04259429	-0.09205726
-0.05527644	0.090560906	-0.06956635	0.09920378	0.02345207	-0.011255794	-0.012944085	0.006398448	0.11992001	-0.02065924	-0.073022425	0.05033634	-0.0012364846	0.008571613	-0.048662644	-0.021464
-0.04685261	0.057917126	-0.14529075	-0.000116801995	0.099138245	0.10920131	0.073984146	-0.04471862	0.04740549	-0.089933	0.093325146	-0.078793176	0.0793111	0.051427312	-0.015356473	0.091142
0.0018542429	-0.11837443	-0.102701135	-0.0845226	-0.03986466	-0.03841226	-0.0064797355	-0.0054780473	0.06888621	-0.06357392	0.14382976	-0.010243158	-0.06718711	0.027042666	-0.08282939	-0.015126533
0.052853517	0.11855694	-0.04924513	4.606181e-05	0.024355449	-0.02428738	0.057926048	0.070654266	-0.12703694	-0.051846087	0.024875145	0.04700695	0.0057416838	0.0007093081	0.052503347	0.14076787
0.00831712	-0.04568425	0.06704228	0.01363558	0.042319752	0.04949335	-0.11308281	0.09015837	0.012114126	0.009096094	-0.045997962	0.04383074	0.0028459574	-0.046519935	0.0051470553	-0.15468113
-0.038830265	0.05196591	-0.12301795	-0.10254771	0.006124614	-0.08357443	-0.102813885	-0.08265917	0.012305439	0.016930899	0.0076267608	-0.060488682	-0.060063414	-0.18144864	0.02696319	-0.107643925
-0.016875064	-0.042082302	-0.08867946	0.036216453	0.021844814	0.030649064	-0.04354843	0.0008225709	-0.016279506	-0.12071505	-0.027218428	0.058824625	-0.084208995	0.0099511165	0.06094602	-0.048354108
0.009664867	-0.016994635	0.08822375	-0.07563726	-0.1207886	-0.04741021	0.059691295	-0.0025581482	-0.017974302	0.021952648	0.0022031197	-0.003123229	-0.060203858	-0.073311485	0.06627726	-0.07180236
0.061456215	-0.023705734	-0.053987347	0.039865818	0.031771712	-0.018971913	-0.1638858	0.036662832	-0.027727308	-0.026016736	-0.0030346222	0.027744874	-0.10638073	-0.024654692	-0.10662339	0.1236849
-0.07077278	-0.016744846	-0.04839618	-0.02954288	-0.11688371	-0.06512233	0.12562835	-0.13568693	-0.00016983964	-0.009522186	0.11647883	-0.12175318	-0.09751462	-0.07997375	-0.22111341	0.04791985
-0.09834458	0.10941498	-0.0611837	-0.03648707	-0.07046867	-0.027202323	-0.047359686	-0.075583994	0.04704252	0.124978565	-0.06479507	0.007884386	-0.09814675	-0.16977564	0.02876264	0.052909486
0.070769645	-0.09267222	-0.14811642	-0.11526106	-0.04246088	-0.046948098	0.06997942	-0.058015294	-0.009090319	0.014970426	0.12677081	-0.055209793	0.009895088	-0.05751388	-0.03273588	0.11609769
-0.11986411	-0.019806094	-0.15594274	0.012863326	-0.023601353	-0.03296577	0.041163176	0.023097314	0.035137057	0.02386405	-0.068172894	0.03863004	-0.0036852146	-0.0024480785	-0.036431305	0.021538313
0.023859702	0.08141933	-0.0569867	-0.020260233	-0.050399993	0.013594174	-0.033271387	-0.015676202	-0.015294593	0.05561406	0.059508942	0.022991648	0.10014637	0.089999765	0.0067638895	0.07834336
-0.15718728	-0.01282014	0.111423284	0.039091967	-0.036014635	0.02363224	0.050634384	0.030436091	0.07209525	-0.06657982	-0.08867351	0.03160086	0.0393566	0.004076468	-0.01824762	0.08781512
-0.009643839	-0.018830007	0.11681883	-0.045189183	-0.02757239	-0.020273123	0.094977155	0.09008871	0.0058661085	0.012026429	-0.05062575	-0.04855882	-0.058500063	0.06968328	-0.05170807	-0.039059546
0.028747898	0.08747099	-0.0762678	0.11516005	0.023264378	0.04801219	0.068416536	-0.018490242	-0.0028424938	0.008611544	-0.1576256	0.03072693	0.02089123	0.02131519	-0.00060937804	0.1595002
-0.06928818	0.042375315	0.048460476	-0.016190898	-0.05572591	0.04023608	0.03530883	-0.052313883	-0.003945694	-0.0714193	-0.05145906	0.026406439	0.04438452	-0.059880614	0.098186724	0.028120061
-0.091005355	-0.0065948884	0.014735476	-0.0038050155	-0.07166931	0.09329359	0.15672068	-0.06575663	-0.0017716618	0.014771799	0.062222127	-0.03324899	-0.11209221	0.021739712	-0.04341704	0.15224941
0.025122035	0.0793655	-0.1093846	0.063594855	-0.054625463	-0.0038072648	0.006413871	0.043594778	0.007629493	0.061759833	-0.07907468	0.009568249	0.036548465	-0.05500207	-0.1348119	0.0069359024
0.020714248	-0.040732305	-0.00087180315	0.034341954	0.000117415744	-0.0069662756	0.03494279	-0.047369044	0.14825496	0.027474323	-0.1983138	-0.04558611	-0.057602126	0.08984635	-0.19820501	0.07370399
-0.013487395	-0.08733388	0.0520827	0.01779647	0.019752584	0.05067873	-0.04781476	0.08126501	0.05497507	0.040308535	-0.054899108	0.0037647244	0.037159443	-0.030992929	0.028717594	-0.07799284
0.027627183	0.003704567	-0.06125402	-0.038918782	0.043326356	-0.04482315	0.13451014	0.04168817	-0.020496134	-0.06938877	0.060095303	0.08903604	0.07387713	-0.029260324	-0.05129747	0.12542863
-0.08671402	0.088392355	-0.11244642	0.02801266	0.13064584	0.08548726	0.23575689	-0.027687721	-0.017726501	-0.120622545	-0.028029056	0.026654607	0.10620247	0.05970144	0.030853543	0.19348194
-0.039622527	-0.13502814	-0.05911933	-0.12131655	-0.080569625	-0.076127626	0.048734125	0.10660782	-0.0051489677	0.07511302	0.16328518	-0.0032878253	-0.06995379	-0.050650895	0.10070594	-0.02241619
0.010196259	-0.0020771076	-0.0426533	-0.009148246	-0.09183974	0.013148841	0.105028875	0.08106479	-0.009956427	-0.027170489	0.049139973	0.036793917	0.030395849	-0.08174127	0.031209286	-0.08786859
0.043188293	0.020664865	-0.063237466	-0.025916746	-0.033939812	0.026694775	-0.13626882	-0.053987477	0.040584896	0.07775892	-0.06287269	0.114447996	-0.022079632	-0.124165565	0.04797979	0.038574576
-0.07024391	-0.023850417	0.054790556	-0.026553713	0.0009911637	0.037706234	0.2039631	0.032588642	-0.069609515	0.03468871	0.029407535	0.0035610604	-0.05031188	-0.008278038	-0.0917525	-0.058805104
-0.0879521	0.046302922	0.018155536	0.16501263	0.11781746	0.18095513	0.037016332	0.19270442	0.18131886	-0.09271733	0.13482234	0.21099943	0.17483817	0.053347092	-0.16908363	0.31733632
-0.068850085	0.0064329216	0.02526041	0.23297106	-0.003926472	0.123362884	-0.08309864	0.008197687	0.0029716778	-0.021849778	-0.02030173	-0.022392986	0.14801104	0.04904121	0.000111141446	0.08632334
0.013440171	-0.13625087	-0.031394344	0.03495152	-0.049899634	-0.048867825	-0.044338908	-0.010658585	-0.07987268	0.0007146218	-0.00035557695	0.036514148	0.04506071	-0.05708704	0.06372067	-0.012646546
0.0030691773	0.0577575	-0.04946299	-0.03437053	0.06795377	-0.00812566	0.027913433	0.052406907	-0.06733937	-0.021439385	0.17176925	-0.032282576	-0.009302432	0.0073519982	0.059668113	-0.036400296
-0.0041482486	0.04922638	0.034534596	-0.027445864	-0.0066818586	-0.029806845	0.18099903	-0.035170995	-0.07023793	0.047475234	0.054774325	-0.005547015	0.07245247	0.038630515	-0.02086755	0.12727562
-0.019123392	-0.093305215	-0.031182183	0.00759757	-0.0059256325	0.017832667	0.10070967	0.056732778	0.046345014	-0.0060354867	0.0018292546	0.061582927	0.0064577283	0.11285094	0.05546652	0.06343767
-0.015656168	-0.03887736	-0.06383678	0.04125364	-0.026721088	0.003313214	-0.17234206	0.024733102	0.021850416	-0.00915288	7.325203e-05	0.00168716	0.059549365	0.08322501	0.018762847	0.04888845
-0.010115236	-0.05970074	-0.12844522	-0.06969476	-0.067019165	-0.026740026	0.017473018	0.0702426	-0.06865693	-0.0097836265	0.096047156	-0.000658086	-0.031714354	-0.104355976	0.020875856	-0.0846455
-0.060593467	-0.09217071	0.13024084	0.0109243505	-0.009603898	-0.009256975	0.113572985	0.018348694	0.106363796	-0.037705954	-0.07330933	0.093261436	0.008086951	0.052972864	-0.07865216	0.044392735
-0.12954263	0.06672239	-0.07021537	0.008992356	-0.03793269	-0.08669239	0.15637176	-0.06167769	0.031695135	0.09055344	0.095176116	0.004913267	0.012194342	-0.11368595	0.009335011	0.077061296
0.16737013	0.059735842	-0.26654878	0.022214858	-0.03983742	0.010984724	-0.14306167	-0.12614049	0.15374133	0.05383238	-0.02678046	0.012373522	-0.053575706	-0.044065107	0.0619478	0.000994647
0.08626848	-0.061310064	0.033465724	-0.045266148	0.01696449	-0.0045895725	-0.07141929	-0.050347213	0.034466382	-0.030678844	-0.09017925	0.036961094	0.05799596	0.0046052677	0.031422284	0.10899579
-0.06134347	-0.03331835	0.03101478	0.031373974	-0.003358904	-0.026541913	0.002018744	0.00090571755	0.124707416	-0.08170225	0.10886089	0.012388001	-0.067920804	0.13440914	0.0076519256	-0.08066489
0.021974409	-0.13116732	-0.011873079	0.11991921	0.12543222	0.0792561	-0.0026258263	-0.0036275594	0.08741062	-0.07298966	-0.06662245	-0.010830061	0.061162103	0.062059946	-0.051080346	-0.040466107
-0.03061133	-0.0034721042	0.074979	0.006501296	-0.07857649	0.07629962	-0.076513685	-0.069085725	-0.010447077	-0.12679593	-0.040756665	0.049652405	0.0016989504	0.037198067	-0.067145675	0.0022007823
0.05276945	-0.10634271	0.0016382226	-0.002901719	-0.077676445	-0.035977673	0.013330562	0.08650525	-0.080447435	-0.048763234	-0.06988992	0.038254533	0.0076514925	-0.13863903	0.072757006	0.11586559
-0.0650333	0.022239607	-0.04558548	-0.0045373025	-0.05165649	0.043557357	0.083840914	-0.124562114	-0.009195535	-0.13197207	0.06631597	0.1312712	-0.00052960275	-0.046200134	-0.031920686	0.04732914
